route,dataset_id,variant,split,sample_index,crop_name,num_predicted_masks,miou,ari,miou_agg,texture_a_best_iou,texture_b_best_iou,texture_a_agg_iou,texture_b_agg_iou,texture_a_overlap_mask_count,texture_b_overlap_mask_count,mask_score_mean,mask_score_median,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only_status,evaluation_view,label_permutation_invariant,assignment_used,assignment_source_for_texture_a,assignment_source_for_texture_b,assignment_direct_miou,assignment_direct_ari,assignment_swapped_miou,assignment_swapped_ari,evaluation_selector,num_feature_levels,coarsest_level_name,finest_level_name,feature_level_names,feature_level_resolutions,cluster_pixel_count_a,cluster_pixel_count_b,rough_mask_positive_pixels_a,rough_mask_positive_pixels_b,refined_mask_positive_pixels_a,refined_mask_positive_pixels_b,refined_score_a,refined_score_b,refined_pair_selection_score,refined_pair_overlap_iou,output_stage,coarsest_init_mode,multiscale_refinement_applied,sam_refinement_applied,coarsest_pool_kernel_size,coarsest_pool_stride,pooled_grid_resolution,active_coarsest_component_stats_json
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,2541,img_16809,2,0.3092450797102707,0.006197199214551098,0.5045558580134674,0.015195716026934682,0.6032944433936067,0.015195716026934682,0.993916,1,2,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.3092450797102707,0.006197199214551098,0.197146,0.006197199214551098,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,100094,149906,100094,149906,100094,149906,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2079"": 1}, ""largest_component_size"": 2079, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2079, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3105"": 1}, ""largest_component_size"": 3105, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3105, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,2542,img_16818,2,0.266716,-0.00010481757599199699,0.5001816240128276,0.0,0.533432,0.0007792480256552427,0.999584,1,2,0.0,0.0,ok,partition_invariant,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.23356262398081432,-0.00010481757599199699,0.266716,-0.00010481757599199699,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,133462,116538,133462,116538,133462,116538,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2727"": 1, ""36"": 1}, ""largest_component_size"": 2727, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 36, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2421"": 1}, ""largest_component_size"": 2421, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2421, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,2543,img_16824,2,0.3325584906102512,0.011559116296012336,0.5064956014760148,0.02029520295202952,0.644821778268473,0.02029520295202952,0.992696,1,2,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.3325584906102512,0.011559116296012336,0.176292,0.011559116296012336,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,89972,160028,89972,160028,89972,160028,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1872"": 1}, ""largest_component_size"": 1872, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1872, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3312"": 1}, ""largest_component_size"": 3312, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3312, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,2544,img_16825,2,0.6759702432093607,0.5107681819425862,0.6878607023687923,0.4496814047375845,0.9022590816811369,0.4496814047375845,0.92604,1,2,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.6759702432093607,0.5107681819425862,0.045256,0.5107681819425862,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,41118,208882,41118,208882,41118,208882,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""846"": 1}, ""largest_component_size"": 846, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 846, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4338"": 1}, ""largest_component_size"": 4338, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4338, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,2545,img_16826,2,0.9384943454952647,0.915397980975432,0.5,0.981239781510107,0.8957489094804223,0.861116,0.138884,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.008079102965094691,0.915397980975432,0.9384943454952647,0.915397980975432,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,38726,211274,38726,211274,38726,211274,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""801"": 1}, ""largest_component_size"": 801, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 801, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4383"": 1}, ""largest_component_size"": 4383, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4383, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,2546,img_16854,2,0.277174,0.0,1.0,0.554348,0.0,1.0,1.0,2,0,0.0,0.0,ok,partition_invariant,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.222826,0.0,0.277174,0.0,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,111413,138587,111413,138587,111413,138587,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2313"": 1}, ""largest_component_size"": 2313, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2313, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2871"": 1}, ""largest_component_size"": 2871, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2871, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,2547,img_16856,2,0.8314242522260589,0.6930310996738246,0.5,0.7800565319958345,0.8827919724562834,0.294792,0.705208,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.8314242522260589,0.6930310996738246,0.04149495665224282,0.6930310996738246,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,93816,156184,93816,156184,93816,156184,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1953"": 1}, ""largest_component_size"": 1953, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1953, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3231"": 1}, ""largest_component_size"": 3231, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3231, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,2548,img_16861,2,0.6609355650644713,0.47131983500742786,0.5,0.8653392343517636,0.4565318957771788,0.898316,0.101684,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.060495754129265666,0.47131983500742786,0.6609355650644713,0.47131983500742786,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,55635,194365,55635,194365,55635,194365,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1134"": 1, ""9"": 3}, ""largest_component_size"": 1134, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 4, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4023"": 1}, ""largest_component_size"": 4023, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4023, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,2549,img_16873,2,0.3075219887651119,0.007711441677048943,0.5061367680760132,0.5942104413781973,0.0208335361520264,0.99144,0.0208335361520264,2,1,0.0,0.0,ok,partition_invariant,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.201158,0.007711441677048943,0.3075219887651119,0.007711441677048943,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,102719,147281,102719,147281,102719,147281,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2115"": 1, ""9"": 2}, ""largest_component_size"": 2115, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 3, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3051"": 1}, ""largest_component_size"": 3051, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3051, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,2550,img_16875,2,0.46172256205784645,0.1376982550462587,0.5777203789837512,0.26539675796750245,0.6580483661481904,0.26539675796750245,0.890044,1,2,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.46172256205784645,0.1376982550462587,0.152176,0.1376982550462587,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,103577,146423,103577,146423,103577,146423,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""18"": 1, ""2079"": 1, ""45"": 1}, ""largest_component_size"": 2079, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 3, ""smallest_component_size"": 18, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3042"": 1}, ""largest_component_size"": 3042, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3042, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,2551,img_16880,2,0.6863104150384742,0.39538640529252433,0.6319773783290537,0.6693940734188413,0.7032267566581072,0.560728,0.7032267566581072,2,1,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.6863104150384742,0.39538640529252433,0.09269,0.39538640529252433,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,93837,156163,93837,156163,93837,156163,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1953"": 1}, ""largest_component_size"": 1953, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1953, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3231"": 1}, ""largest_component_size"": 3231, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3231, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,2552,img_16889,2,0.2718,-0.01183646273134254,0.5112001611288501,0.5436,0.0,0.969848,0.05255232225770019,2,1,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.2718,-0.01183646273134254,0.24602606008208813,-0.01183646273134254,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,143438,106562,143438,106562,143438,106562,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2961"": 1, ""9"": 1}, ""largest_component_size"": 2961, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2196"": 1, ""9"": 2}, ""largest_component_size"": 2196, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 3, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,2553,img_16891,2,0.9382155003334773,0.8857721343550095,0.5,0.9558643038954286,0.9205666967715259,0.660936,0.339064,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.9382155003334773,0.8857721343550095,0.014619119312341352,0.8857721343550095,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,158264,91736,158264,91736,158264,91736,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""3276"": 1}, ""largest_component_size"": 3276, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3276, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""1908"": 1}, ""largest_component_size"": 1908, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1908, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,2554,img_16894,2,0.36676909393135737,0.04912632669644783,0.5,0.6345496151445809,0.09898857271813388,0.961332,0.038668,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.17570235477450982,0.04912632669644783,0.36676909393135737,0.04912632669644783,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,97469,152531,97469,152531,97469,152531,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2016"": 1, ""9"": 1}, ""largest_component_size"": 2016, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3141"": 1, ""9"": 2}, ""largest_component_size"": 3141, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 3, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,2555,img_16896,2,0.8870540790674454,0.8006023424026483,0.7818147636542405,0.9283306308264099,0.8457775273084809,0.717852,0.8457775273084809,2,1,0.0,0.0,ok,partition_invariant,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.025724,0.8006023424026483,0.8870540790674454,0.8006023424026483,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,83399,166601,83399,166601,83399,166601,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1737"": 1}, ""largest_component_size"": 1737, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1737, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3447"": 1}, ""largest_component_size"": 3447, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3447, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,2556,img_16899,2,0.307473002133566,0.004418081805443598,0.5,0.5914017151328359,0.023544289134296084,0.98314,0.01686,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.307473002133566,0.004418081805443598,0.20607156462924714,0.004418081805443598,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,148184,101816,148184,101816,148184,101816,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""3060"": 1, ""9"": 1}, ""largest_component_size"": 3060, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""18"": 1, ""2079"": 1, ""9"": 2}, ""largest_component_size"": 2079, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 4, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,2557,img_16907,2,0.3225823514053968,-0.02420570848515937,0.5,0.4503335569131483,0.19483114589764527,0.882396,0.117604,2,2,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.3225823514053968,-0.02420570848515937,0.2427212097387857,-0.02420570848515937,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,99420,150580,99420,150580,99420,150580,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""18"": 1, ""2034"": 1, ""9"": 1}, ""largest_component_size"": 2034, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 3, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3123"": 1}, ""largest_component_size"": 3123, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3123, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,2558,img_16914,2,0.36229896603949985,0.028553992133069594,0.5448432381372488,0.5423794558045022,0.18221847627449744,0.907468,0.18221847627449744,2,1,0.0,0.0,ok,partition_invariant,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.207638,0.028553992133069594,0.36229896603949985,0.028553992133069594,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,126952,123048,126952,123048,126952,123048,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2619"": 1, ""9"": 1}, ""largest_component_size"": 2619, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2556"": 1}, ""largest_component_size"": 2556, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2556, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,2559,img_16918,2,0.49645895368697757,0.13494857394453807,0.59383244251459,0.6045450223447751,0.38837288502918,0.799292,0.38837288502918,2,1,0.0,0.0,ok,partition_invariant,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.158042,0.13494857394453807,0.49645895368697757,0.13494857394453807,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,129198,120802,129198,120802,129198,120802,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2673"": 1}, ""largest_component_size"": 2673, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2673, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2511"": 1}, ""largest_component_size"": 2511, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2511, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,2560,img_16932,2,0.3030658982364116,0.008598355677164977,0.5080781743182539,0.5778274478363156,0.02830434863650767,0.987852,0.02830434863650767,2,1,0.0,0.0,ok,partition_invariant,True,"cluster_a->texture_a,cluster_b->texture_b",cluster_a,cluster_b,0.3030658982364116,0.008598355677164977,0.208522,0.008598355677164977,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,142702,107298,142702,107298,142702,107298,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2934"": 1, ""9"": 2}, ""largest_component_size"": 2934, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 3, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2214"": 1, ""9"": 2}, ""largest_component_size"": 2214, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 3, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
caid,architexture:caid,feature_cluster_coarse_to_fine_global_pooled_init_coarse_only,benchmark,2561,img_16934,2,0.697995525071121,0.4901284248470312,0.6910030178172375,0.8248610145077669,0.5711300356344748,0.810876,0.5711300356344748,2,1,0.0,0.0,ok,partition_invariant,True,"cluster_b->texture_a,cluster_a->texture_b",cluster_b,cluster_a,0.071008,0.4901284248470312,0.697995525071121,0.4901284248470312,best_partition_assignment,1,fpn_2,fpn_2,fpn_2,72x72,82785,167215,82785,167215,82785,167215,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_coarse_only,False,False,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1692"": 1, ""9"": 2}, ""largest_component_size"": 1692, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 3, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3474"": 1}, ""largest_component_size"": 3474, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3474, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
