route,dataset_id,variant,split,sample_index,crop_name,num_predicted_masks,evaluation_view,miou,ari,miou_agg,texture_a_best_iou,texture_b_best_iou,texture_a_agg_iou,texture_b_agg_iou,texture_a_overlap_mask_count,texture_b_overlap_mask_count,mask_score_mean,mask_score_median,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only_status,label_permutation_invariant,assignment_used,assignment_source_for_texture_a,assignment_source_for_texture_b,assignment_direct_miou,assignment_direct_ari,assignment_swapped_miou,assignment_swapped_ari,evaluation_selector,num_feature_levels,coarsest_level_name,finest_level_name,feature_level_names,feature_level_resolutions,cluster_pixel_count_a,cluster_pixel_count_b,rough_mask_positive_pixels_a,rough_mask_positive_pixels_b,refined_mask_positive_pixels_a,refined_mask_positive_pixels_b,refined_score_a,refined_score_b,refined_pair_selection_score,refined_pair_overlap_iou,output_stage,coarsest_init_mode,multiscale_refinement_applied,sam_refinement_applied,evaluation_contract,eval_miou,eval_ari,foreground_cluster_a_iou,foreground_cluster_b_iou,coarsest_pool_kernel_size,coarsest_pool_stride,pooled_grid_resolution,active_coarsest_component_stats_json
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,10,11,2,direct_foreground,0.8824065580905744,0.7977147151258909,0.5,0.8343476980465299,0.9304654181346189,0.2836456298828125,0.7163543701171875,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.8824065580905744,0.7977147151258909,0.026427481414961873,0.7977147151258909,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,18784,46752,18784,46752,18784,46752,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8824065580905744,0.7977147151258909,0.8343476980465299,0.024940785242584432,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1476"": 1, ""9"": 1}, ""largest_component_size"": 1476, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3699"": 1}, ""largest_component_size"": 3699, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3699, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,11,12,2,direct_foreground,0.8290759856856618,0.7637746647996828,0.5,0.7012124038237352,0.9569395675475882,0.0941314697265625,0.9058685302734375,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.8290759856856618,0.7637746647996828,0.019642264940177588,0.7637746647996828,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,8424,57112,8424,57112,8424,57112,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8290759856856618,0.7637746647996828,0.7012124038237352,0.0024395266684619893,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""27"": 1, ""639"": 1}, ""largest_component_size"": 639, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 27, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4518"": 1}, ""largest_component_size"": 4518, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4518, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,12,13,2,direct_foreground,0.8951389397802105,0.8564581366165311,0.5,0.8195848855774348,0.9706929939829864,0.1188812255859375,0.8811187744140625,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.8951389397802105,0.8564581366165311,0.012966258576355147,0.8564581366165311,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,9304,56232,9304,56232,9304,56232,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8951389397802105,0.8564581366165311,0.8195848855774348,0.0014233873490583746,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""738"": 1}, ""largest_component_size"": 738, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 738, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4446"": 1}, ""largest_component_size"": 4446, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4446, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,13,14,2,direct_foreground,0.8442435914397631,0.7809777112138803,0.5,0.7336235699098916,0.9548636129696346,0.11175537109375,0.88824462890625,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.8442435914397631,0.7809777112138803,0.02012026881976396,0.7809777112138803,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,9799,55737,9799,55737,9799,55737,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8442435914397631,0.7809777112138803,0.7336235699098916,0.0012384294174618549,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""774"": 1}, ""largest_component_size"": 774, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 774, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4410"": 1}, ""largest_component_size"": 4410, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4410, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,14,15,2,direct_foreground,0.856875836486786,0.7567779376048842,0.5,0.7958529500150255,0.9178987229585465,0.245208740234375,0.754791259765625,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.856875836486786,0.7567779376048842,0.031266076528535434,0.7567779376048842,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,19786,45750,19786,45750,19786,45750,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.856875836486786,0.7567779376048842,0.7958529500150255,0.0029201817001946787,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1566"": 1}, ""largest_component_size"": 1566, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1566, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3618"": 1}, ""largest_component_size"": 3618, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3618, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,15,16,2,direct_foreground,0.8993543179847274,0.8514711429903536,0.5,0.83690485467155,0.961803781297905,0.1651458740234375,0.8348541259765625,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.8993543179847274,0.8514711429903536,0.016007805028233797,0.8514711429903536,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,12750,52786,12750,52786,12750,52786,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8993543179847274,0.8514711429903536,0.83690485467155,0.001306551648144067,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1008"": 1}, ""largest_component_size"": 1008, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1008, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4176"": 1}, ""largest_component_size"": 4176, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4176, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,16,17,2,direct_foreground,0.3104928724795911,-0.014436673216175812,0.5,0.1549433942254156,0.46604235073376665,0.090087890625,0.909912109375,2,2,0.0,0.0,ok,False,"cluster_b->foreground,cluster_a->background",cluster_b,cluster_a,0.2438259436568879,-0.014436673216175812,0.3104928724795911,-0.014436673216175812,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,27879,37657,27879,37657,27879,37657,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.3104928724795911,-0.014436673216175812,0.0017792011386887287,0.1549433942254156,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""2205"": 1}, ""largest_component_size"": 2205, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2205, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""2979"": 1}, ""largest_component_size"": 2979, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 2979, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,17,18,2,direct_foreground,0.8521519638478103,0.7831316883905358,0.5,0.7568588795794315,0.947445048116189,0.14373779296875,0.85626220703125,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.8521519638478103,0.7831316883905358,0.022718203623828804,0.7831316883905358,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,11968,53568,11968,53568,11968,53568,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8521519638478103,0.7831316883905358,0.7568588795794315,0.0032811952470453314,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""945"": 1}, ""largest_component_size"": 945, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 945, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4230"": 1, ""9"": 1}, ""largest_component_size"": 4230, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,18,19,2,direct_foreground,0.9388493941295334,0.9096749405270613,0.5,0.9016004288230339,0.9760983594360328,0.1842193603515625,0.8157806396484375,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.9388493941295334,0.9096749405270613,0.009873095259046361,0.9096749405270613,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,12760,52776,12760,52776,12760,52776,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9388493941295334,0.9096749405270613,0.9016004288230339,0.004632068164213788,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1008"": 1}, ""largest_component_size"": 1008, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1008, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4176"": 1}, ""largest_component_size"": 4176, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4176, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,19,20,2,direct_foreground,0.8635454057321809,0.8053976566392145,0.5,0.7707912612447219,0.9562995502196399,0.1293792724609375,0.8706207275390625,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.8635454057321809,0.8053976566392145,0.01909761651043918,0.8053976566392145,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,10812,54724,10812,54724,10812,54724,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8635454057321809,0.8053976566392145,0.7707912612447219,0.001299092219705011,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""855"": 1}, ""largest_component_size"": 855, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 855, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4329"": 1}, ""largest_component_size"": 4329, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4329, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,20,21,2,direct_foreground,0.9479928058027618,0.9198039906197982,0.5,0.919185812172511,0.9767997994330125,0.2159881591796875,0.7840118408203125,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.9479928058027618,0.9198039906197982,0.009259240114767782,0.9198039906197982,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,14414,51122,14414,51122,14414,51122,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9479928058027618,0.9198039906197982,0.919185812172511,0.007283388627420724,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1143"": 1}, ""largest_component_size"": 1143, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1143, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4041"": 1}, ""largest_component_size"": 4041, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4041, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,21,22,2,direct_foreground,0.7555301397706214,0.6469368791486086,0.5,0.577561594586021,0.9334986849552219,0.0834808349609375,0.9165191650390625,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.7555301397706214,0.6469368791486086,0.03048805475005454,0.6469368791486086,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,9448,56088,9448,56088,9448,56088,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.7555301397706214,0.6469368791486086,0.577561594586021,0.0001462225832656377,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""747"": 1}, ""largest_component_size"": 747, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 747, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4437"": 1}, ""largest_component_size"": 4437, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4437, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,22,23,2,direct_foreground,0.9074670010771606,0.846147141007139,0.5,0.8650862536617121,0.9498477484926092,0.2502593994140625,0.7497406005859375,2,2,0.0,0.0,ok,False,"cluster_b->foreground,cluster_a->background",cluster_b,cluster_a,0.019193392143928293,0.846147141007139,0.9074670010771606,0.846147141007139,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,47556,17980,47556,17980,47556,17980,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9074670010771606,0.846147141007139,0.007149268538494244,0.8650862536617121,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""3762"": 1}, ""largest_component_size"": 3762, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3762, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""1422"": 1}, ""largest_component_size"": 1422, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1422, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,23,24,2,direct_foreground,0.6575297894546284,0.4210586578103004,0.5,0.5188115330520394,0.7962480458572173,0.1815185546875,0.8184814453125,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.6575297894546284,0.4210586578103004,0.08378239874678338,0.4210586578103004,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,22660,42876,22660,42876,22660,42876,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.6575297894546284,0.4210586578103004,0.5188115330520394,0.0016825164594001464,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1746"": 1, ""18"": 1, ""9"": 3}, ""largest_component_size"": 1746, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 5, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""18"": 1, ""3303"": 1, ""45"": 1, ""9"": 3}, ""largest_component_size"": 3303, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 6, ""smallest_component_size"": 9, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,24,25,2,direct_foreground,0.8704463565116041,0.7503298228887252,0.5,0.8468052347959969,0.8940874782272111,0.3756103515625,0.6243896484375,2,2,0.0,0.0,ok,False,"cluster_b->foreground,cluster_a->background",cluster_b,cluster_a,0.03379881084736218,0.7503298228887252,0.8704463565116041,0.7503298228887252,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,37374,28162,37374,28162,37374,28162,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8704463565116041,0.7503298228887252,0.006756098353201026,0.8468052347959969,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""18"": 1, ""27"": 1, ""2916"": 1}, ""largest_component_size"": 2916, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 3, ""smallest_component_size"": 18, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""18"": 2, ""2187"": 1}, ""largest_component_size"": 2187, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 3, ""smallest_component_size"": 18, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,25,26,2,direct_foreground,0.9115373051248832,0.8749987193993383,0.5,0.8520203858755006,0.9710542243742657,0.147369384765625,0.852630615234375,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.9115373051248832,0.8749987193993383,0.012498213569279888,0.8749987193993383,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,10692,54844,10692,54844,10692,54844,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.9115373051248832,0.8749987193993383,0.8520203858755006,0.004610161044139177,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""846"": 1}, ""largest_component_size"": 846, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 846, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4338"": 1}, ""largest_component_size"": 4338, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4338, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,26,27,2,direct_foreground,0.8783436517151171,0.8295588971491213,0.5,0.793467631527479,0.963219671902755,0.1251220703125,0.8748779296875,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.8783436517151171,0.8295588971491213,0.016154522443666348,0.8295588971491213,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,10140,55396,10140,55396,10140,55396,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.8783436517151171,0.8295588971491213,0.793467631527479,0.0013541174618170366,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""801"": 1}, ""largest_component_size"": 801, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 801, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""4383"": 1}, ""largest_component_size"": 4383, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 4383, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,27,28,2,direct_foreground,0.529631592294389,0.24987125692150403,0.6017966523305641,0.28899674704394074,0.7702664375448373,0.28899674704394074,0.9145965576171875,1,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.529631592294389,0.24987125692150403,0.1050567626953125,0.24987125692150403,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,19367,46169,19367,46169,19367,46169,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.529631592294389,0.24987125692150403,0.28899674704394074,0.0,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1530"": 1}, ""largest_component_size"": 1530, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1530, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""3654"": 1}, ""largest_component_size"": 3654, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 3654, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
stld,architexture:stld,feature_cluster_coarse_to_fine_global_pooled_init_flip_avg_coarse_only,benchmark,28,29,2,direct_foreground,0.6400941252277332,0.41138234344337177,0.5,0.4688251804330393,0.8113630700224271,0.1446075439453125,0.8553924560546875,2,2,0.0,0.0,ok,False,"cluster_a->foreground,cluster_b->background",cluster_a,cluster_b,0.6400941252277332,0.41138234344337177,0.08118512519244936,0.41138234344337177,best_foreground_cluster_iou,1,fpn_2,fpn_2,fpn_2,72x72,19829,45707,19829,45707,19829,45707,0.0,0.0,0.0,0.0,coarsest_pooled_direct,pooled_avg_pool_flip_avg_coarse_only,False,False,architexture_binary_v1,0.6400941252277332,0.41138234344337177,0.4688251804330393,0.0022338860536495887,3,3,24x24,"{""cluster_0"": {""cluster_value"": 0, ""component_size_histogram"": {""1566"": 1}, ""largest_component_size"": 1566, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 1, ""smallest_component_size"": 1566, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}, ""cluster_1"": {""cluster_value"": 1, ""component_size_histogram"": {""18"": 1, ""3600"": 1}, ""largest_component_size"": 3600, ""num_1_cell_components"": 0, ""num_2_cell_components"": 0, ""num_components"": 2, ""smallest_component_size"": 18, ""tiny_component_pixel_fraction"": 0.0, ""tiny_component_pixels"": 0}}"
